Year,ID_K,LK_ID,Aggregate,Region,no2_avg,pm25_avg,pm10_avg,co_avg,so2_avg,pb_avg,Population,Workers,GDP.per.Capita,Expert.Jobs,Rent.Prices,New.Housing.per.Capita,Tertiary.Employees,Creative.Industry.Employees,Elderly.Population,Migration.Balance,Median.Income,Purchasing.Power,Recreation.Area.per.Capita,Forest.Area,Water.Area,Daycare.Staff,Investment.Allocations,Population.Density,Highway.Access,Airport.Access,Rail.Access,Supermarket.Access,Pharmacy.Access,Broadband.100Mbps,EV.Cars,Large.Companies,Academic.Workers,Renewable.Buildings,Renewable.Housing,Public.Transport.Access,EV.Charging.Stations,Traffic.Accidents,Construction.Backlog,Child.Poverty,Daycare,Inclusive.Daycare,Women.Council.Members,Apprentices,Students.18.to.25,Foreign.Worker.Rate,Doctors,Broadband.1000Mbps,Settlement.Area.in.Flood.Zone,Sealed.Area.per.Capita
2020,1001,1,Kreise,"Flensburg, Stadt",0.5690413289767817,0.8397514265701014,0.15853901302778242,0.42646464994863587,0.2121581522921978,0.0917430189374871,0.0154081706581688,0.020039100684261974,0.13925306498476364,0.5575263662511984,0.18486171761280934,0.7169287696577243,0.8382352941176471,0.25388601036269437,0.2612152186257808,0.6714480874316939,0.2406542812292654,0.0697733100892482,0.05324520334159552,0.06763073327490504,0.4971469329529244,0.10384068278805128,0.050338076077487866,0.29304080214434625,0.2592768791627022,1,0,0.2675843291483891,0.3637982279048902,0.9282560706401767,0.05050505050505051,0.5853658536585366,0.20441595441595445,0.04821648216482165,0,0.23247739602169998,0.1955669068685579,0.5221020722106597,0.44132265635786283,0.5649766899766901,0.02002913328477786,0.7760451673612045,0.5493612078977933,0.5536398467432951,0.19176682692307692,0.24913678618857904,0.4501607717041802,0.9663780954298369,0,0.3070539419087137
2020,1002,1,Kreise,"Kiel, Landeshauptstadt",0.9197229446295573,1,0.2060672608232199,0.45324285598445135,0.2830395251595252,0,0.05856608946286962,0.07575757575757576,0.17681241584579407,0.46931927133269413,0.2467248908296944,0.1711378353376503,0.840625,0.3575129533678757,0.1800113571834185,0.6933060109289617,0.3945511627530625,0.09876867095166915,0.15955200587533278,0.06850715746421268,0.31062767475035663,0.22901849217638698,0.15078607873231842,0.4018222531078682,0.12559467174119884,0.6322291461681425,0,0.18706196742802403,0.12089221624046653,0.9205298013245033,0.05050505050505051,0.7317073170731708,0.4091880341880342,0.13333333333333333,0.035248041775456915,0.34032549728752276,0.22749247468758554,0.6778798298796489,0.35075245064199917,0.6497668997668999,0.04260742898761835,0.47802123941389973,0.7555168408826944,0.5871647509578545,0.27361778846153845,0.23213811420982738,0.5487674169346196,0.9070867726998187,0,0.1991701244813278
2020,1003,1,Kreise,"Lübeck, Hansestadt",0.34237250879518594,0.7536145124639443,0.14423910998881062,0.4254981192707261,0.3225444323971589,0.010735855865690865,0.05009384072613136,0.0552297165200391,0.1470484019559209,0.06040268456375838,0.27001455604075686,0.44125809435707675,0.6992647058823529,0.24041450777202078,0.4423622941510506,0.7257513661202185,0.2770944929037268,0.21380486383485361,0.20843661066740107,0.19529652351738241,0.4682596291012839,0.15220483641536278,0.3998631102999129,0.16562207000011028,0.14176974310180782,0.5171094347873619,0,0.4161078337451049,0.5385542844324809,0.882450331125828,0.04848484848484849,0.5365853658536585,0.16417378917378916,0.15079950799507996,0.07402088772845954,0.8007956600361665,0.14539815743865733,0.8111483123699212,0.3566547010907083,0.5288461538461539,0.03641660597232338,0.521844333915849,0.32984901277584205,0.3884099616858239,0.14413060897435898,0.3604249667994687,0.49035369774919624,0.9293336017716931,0,0.4190871369294606
2020,1004,1,Kreise,"Neumünster, Stadt",0.46455471918846963,0.7433742425345099,0.13723229516364563,0.49783607750303327,0.33313775001532336,0.06902186154042923,0.012645426955331924,0.016617790811339198,0.15080433704202395,0.0862895493767977,0.12954876273653562,0.20259019426456987,0.7439338235294118,0.019689119170984454,0.4031800113571834,0.6987704918032787,0.19407538070655242,0.17258733304161405,0.16005691728633067,0.03768624014022787,0.07489300998573467,0.20056899004267428,0.1826025635707471,0.18930032981457579,0.3392007611798287,0.4497649502569149,0,0.424259231247584,0.4388458950201885,0.8995584988962476,0.020202020202020207,0.4756097560975609,0.01424501424501426,0.11402214022140221,0.24334203655352482,0.26430379746835464,0.333394143938703,0.8836756854583296,0.3257282893828524,0.49125874125874136,0.008011653313911144,0.6491463906439038,0.2981997677119628,0.522749042145594,0,0.2164674634794156,0.12593783494105038,0.9638614858063217,0,0.5892116182572614
2020,2000,1,Kreise,"Hamburg, Freie und Hansestadt",0.6070067245002235,0.5845402481344983,0.16999178765696973,0.7481756736930578,0.5592566684026689,0.20942785944221287,0.5009458450995803,0.6217008797653959,0.2900574020267876,0.27708533077660596,0.49927219796215433,0.5596669750231267,0.8424632352941178,0.6424870466321244,0.1391254968767746,0.733948087431694,0.5127401161943909,0.5018920031201282,0.09483154319287615,0.09056383289512122,0.2763908701854494,0.3029871977240398,0.012859335462728669,0.4845362189351071,0.28924833491912466,0.13195583251339238,0,0.20033950150422694,0.23248934499775684,0.8818984547461368,0.07070707070707072,0.39024390243902435,0.5858262108262109,0.198769987699877,0.05887728459530026,0.5935623869801087,0.297637507981392,0.5245226676318885,0.4633784343504073,0.40093240093240107,0.40604515659140566,0.3097190482591746,0.9024390243902439,0.19037356321839083,0.1606971153846154,0.5734395750332003,0.2829581993569132,0.9616468693376283,0.004524886877828055,0.14107883817427386
2020,3101,1,Kreise,"Braunschweig, Stadt",0.4277720976573014,0.7578123338837072,0.11829057242630744,0.7935364927861204,0.14624967217145501,0.04663298333954899,0.05910602142593277,0.07233626588465299,0.39380625044291684,0.5728667305848514,0.24818049490538577,0.299722479185939,0.7463235294117647,0.5564766839378239,0.31061896649630893,0.6331967213114753,0.44609421779165914,0.44545934271040594,0.2033874965574222,0.1656441717791411,0.07310984308131241,0.30867709815078237,0.05865516240096237,0.22786988318607493,0.09181731684110371,0.4368645457527057,0.06424581005586592,0.20297820131430785,0.24230316285329742,0.8769315673289189,0.09898989898989902,0.573170731707317,0.4686609686609687,0.2547355473554736,0.15574412532637077,0.47435804701627504,0.10079357840007297,0.4478780200886798,0.1288830595057297,0.23717948717948725,0.06117989803350328,0.10364296276381232,0.6596980255516841,0.4307950191570882,0.18501602564102565,0.5208499335989375,0.3944265809217579,0.924501711294544,0.024132730015082957,0.3983402489626556
2020,3102,1,Kreise,"Salzgitter, Stadt",0.27053240268082573,0.7122161330254937,0.11511437199091816,0.28076891604003684,0.14707092959490684,0.03786867282977845,0.019246095203778863,0.01857282502443793,0.17815888314081213,0.3058485139022052,0.03056768558951965,0.1100832562442183,0.1036764705882353,0,0.41453719477569556,0.6157786885245902,0.6867687278494327,0.1417885862996743,0.2454328467823373,0.23561203622553312,0.07667617689015692,0.19203413940256042,0.1776454971585017,0.045377632174018565,0.1203615604186489,0.5101126052257571,0.25583305948077556,0.7396426830703037,0.6886776581426649,0.8460264900662255,0.012121212121212123,0.548780487804878,0.07727920227920228,0.25756457564575647,0.1907310704960836,0.6679927667269441,0.5737480616619538,0.4037643652158176,0.13485434212342953,0.607808857808858,0.012381646030589949,0.24626965990052427,0,0.2701149425287358,0.05448717948717949,0.4103585657370518,0.20310825294748133,0.7375679484598349,0.004524886877828055,0.7219917012448133
2020,3103,1,Kreise,"Wolfsburg, Stadt",0.4094997159223932,0.7074899763283049,0.09627510508691009,0.4275353681732893,0.12822541362633533,0.06252653464533413,0.024748442668178477,0.054252199413489736,1,0.28619367209971236,0.2518195050946142,0.518963922294172,0,0.48186528497409337,0.3793299261783077,0.635587431693989,1,0.5313259442242085,0.2934912329018636,0.3210633946830265,0.07952924393723253,0.19487908961593176,0.14273862363628823,0.07683025028403764,0.19457659372026642,0.601399365912321,0,0.34123262575841595,0.6559555854643339,0.8107064017660047,0.28080808080808084,0.9146341463414633,0.607905982905983,0.10209102091020912,0.10913838120104441,0.4287160940325497,0.12241174860895741,0.28388833589720386,0.6102443738782273,0.23572261072261078,0.01529497450837582,0.3204731818792849,0.7778745644599303,0.18438697318007666,0.06820913461538461,0.6616201859229746,0.2395498392282959,0.8232333400442923,0.007541478129713424,0.7095435684647303
2020,3401,1,Kreise,"Delmenhorst, Stadt",0.4490136803692874,0.6522410974805454,0.18188046609673694,0.36313600415280733,0.13712341399136946,0.12163291163691906,0.011983734825088214,0.005865102639296188,0.0034016015874140768,0.13854266538830295,0.13100436681222707,0.20166512488436633,0.6994485294117648,0.046632124352331605,0.3668370244179443,0.6991120218579234,0.15570938455812142,0.09636348889580922,0.05691728633067108,0.019427402862985683,0.05492154065620542,0.4210526315789475,0.17712697556726265,0.2170929988859106,0.21217887725975262,0.1002514485623702,0,0.4199398309215282,0.45997364288918813,0.837748344370861,0.020202020202020207,0.24390243902439024,0.02029914529914531,0.17908979089790897,0.2466057441253264,0.33641952983725154,0.2601477697710481,0.3438602841371821,0.15280270606102447,0.6034382284382286,0.004369992716678805,0.08979701572792041,0.31358885017421606,0.6556513409961687,0,0.30810092961487384,0.07984994640943197,0.9387960539561102,0.0030165912518853697,0.45228215767634855
2020,3402,1,Kreise,"Emden, Stadt",0.29887933817158135,0.6260548798431623,0.09986331239912392,0.5264648150976533,0.23644550339935166,0.15847550918865227,0.004372622474337392,0.009775171065493646,0.2934590036142017,0.05752636625119843,0.09970887918486174,0.14338575393154487,0.35202205882352955,0.08911917098445596,0.3390119250425895,0.7564890710382514,0.49472432152509166,0.14281894947014928,0.18741393555494354,7.303534910896913e-4,0.24144079885877318,0.34850640113798015,0.12284813539635792,0.04124778009420122,0.17935299714557565,0.825735213731278,0,0.6325316391872133,0.9498934499775684,0.8062913907284772,0.01616161616161616,0.4634146341463414,0.004273504273504246,0.08241082410824108,0.32206266318537863,0.37142857142857144,1,0.3570038910505836,0.22797873809195085,0.5136946386946387,0.0032774945375091042,0.2106465922839091,0.2793263646922184,0.4228927203065135,0.18778044871794872,0.24648074369189907,0.07609860664523045,0.7084759412119991,0,1
